sequenceid,subjectid,eye,sensorid,contacts
05152d254,nd1S05152,Right,nd1N00006,N
05155d279,nd1S05155,Right,nd1N00006,N
05155d321,nd1S05155,Left,nd1N00006,N
05156d478,nd1S05156,Right,nd1N00006,N
05156d523,nd1S05156,Left,nd1N00006,N
05156d581,nd1S05156,Left,nd1N00006,N
05156d725,nd1S05156,Left,nd1N00006,N
05156d726,nd1S05156,Left,nd1N00006,N
05156d798,nd1S05156,Right,nd1N00006,N
05156d815,nd1S05156,Left,nd1N00006,N
05156d827,nd1S05156,Left,nd1N00006,N
05156d863,nd1S05156,Left,nd1N00006,N
05160d119,nd1S05160,Left,nd1N00006,N
05160d90,nd1S05160,Right,nd1N00006,N
05175d371,nd1S05175,Left,nd1N00006,N
05176d366,nd1S05176,Left,nd1N00006,N
05176d370,nd1S05176,Right,nd1N00006,N
05176d372,nd1S05176,Right,nd1N00006,N
05176d425,nd1S05176,Right,nd1N00006,N
05176d432,nd1S05176,Right,nd1N00006,N
05176d793,nd1S05176,Left,nd1N00006,N
05176d845,nd1S05176,Left,nd1N00006,N
05176d958,nd1S05176,Right,nd1N00006,N
05179d392,nd1S05179,Right,nd1N00006,N
05179d417,nd1S05179,Right,nd1N00006,N
05179d433,nd1S05179,Left,nd1N00006,N
05182d138,nd1S05182,Right,nd1N00006,N
05185d234,nd1S05185,Left,nd1N00006,N
05185d248,nd1S05185,Left,nd1N00006,N
05185d280,nd1S05185,Right,nd1N00006,N
05186d253,nd1S05186,Right,nd1N00006,N
05186d346,nd1S05186,Left,nd1N00006,N
05187d348,nd1S05187,Left,nd1N00006,N
05187d393,nd1S05187,Right,nd1N00006,N
05187d403,nd1S05187,Left,nd1N00006,N
05187d465,nd1S05187,Right,nd1N00006,N
05188d311,nd1S05188,Left,nd1N00006,N
05188d315,nd1S05188,Right,nd1N00006,N
05191d379,nd1S05191,Right,nd1N00006,N
05191d410,nd1S05191,Left,nd1N00006,N
05191d433,nd1S05191,Left,nd1N00006,N
05191d451,nd1S05191,Left,nd1N00006,N
05191d465,nd1S05191,Left,nd1N00006,N
05191d562,nd1S05191,Left,nd1N00006,N
05191d586,nd1S05191,Left,nd1N00006,N
05191d596,nd1S05191,Right,nd1N00006,N
05193d358,nd1S05193,Left,nd1N00006,N
05194d267,nd1S05194,Right,nd1N00006,N
05198d350,nd1S05198,Right,nd1N00006,N
05198d379,nd1S05198,Left,nd1N00006,N
05198d403,nd1S05198,Left,nd1N00006,N
05198d404,nd1S05198,Left,nd1N00006,N
05198d412,nd1S05198,Left,nd1N00006,N
05198d459,nd1S05198,Right,nd1N00006,N
05198d461,nd1S05198,Left,nd1N00006,N
05200d306,nd1S05200,Left,nd1N00006,N
05200d316,nd1S05200,Left,nd1N00006,N
05200d317,nd1S05200,Left,nd1N00006,N
05201d342,nd1S05201,Left,nd1N00006,N
05201d355,nd1S05201,Left,nd1N00006,N
05201d392,nd1S05201,Left,nd1N00006,N
05201d445,nd1S05201,Right,nd1N00006,N
05203d267,nd1S05203,Left,nd1N00006,N
05203d278,nd1S05203,Left,nd1N00006,N
05203d310,nd1S05203,Right,nd1N00006,N
05204d322,nd1S05204,Right,nd1N00006,N
05204d385,nd1S05204,Left,nd1N00006,N
05204d454,nd1S05204,Left,nd1N00006,N
05206d117,nd1S05206,Left,nd1N00006,N
05213d412,nd1S05213,Right,nd1N00006,N
05213d428,nd1S05213,Right,nd1N00006,N
05213d451,nd1S05213,Left,nd1N00006,N
05213d457,nd1S05213,Right,nd1N00006,N
05213d626,nd1S05213,Right,nd1N00006,N
05213d633,nd1S05213,Left,nd1N00006,N
05213d641,nd1S05213,Left,nd1N00006,N
05214d229,nd1S05214,Right,nd1N00006,N
05214d238,nd1S05214,Left,nd1N00006,N
05215d111,nd1S05215,Left,nd1N00006,N
05215d115,nd1S05215,Right,nd1N00006,N
05216d208,nd1S05216,Left,nd1N00006,N
05216d218,nd1S05216,Right,nd1N00006,N
05221d250,nd1S05221,Left,nd1N00006,N
05228d351,nd1S05228,Left,nd1N00006,N
05228d353,nd1S05228,Left,nd1N00006,N
05228d369,nd1S05228,Right,nd1N00006,N
05229d291,nd1S05229,Right,nd1N00006,N
05229d305,nd1S05229,Right,nd1N00006,N
05229d329,nd1S05229,Right,nd1N00006,N
05229d347,nd1S05229,Left,nd1N00006,N
05229d352,nd1S05229,Right,nd1N00006,N
05232d1012,nd1S05232,Right,nd1N00006,N
05232d1019,nd1S05232,Left,nd1N00006,N
05232d1037,nd1S05232,Right,nd1N00006,N
05232d917,nd1S05232,Right,nd1N00006,N
05232d977,nd1S05232,Right,nd1N00006,N
05233d422,nd1S05233,Left,nd1N00006,N
05233d546,nd1S05233,Right,nd1N00006,N
05242d335,nd1S05242,Right,nd1N00006,N
05242d368,nd1S05242,Right,nd1N00006,N
05242d392,nd1S05242,Right,nd1N00006,N
05242d399,nd1S05242,Left,nd1N00006,N
05244d1065,nd1S05244,Right,nd1N00006,N
05244d1076,nd1S05244,Left,nd1N00006,N
05244d1119,nd1S05244,Left,nd1N00006,N
05244d1159,nd1S05244,Right,nd1N00006,N
05244d1166,nd1S05244,Left,nd1N00006,N
05244d1178,nd1S05244,Right,nd1N00006,N
05244d1189,nd1S05244,Right,nd1N00006,N
05244d453,nd1S05244,Right,nd1N00006,N
05244d500,nd1S05244,Left,nd1N00006,N
05244d514,nd1S05244,Right,nd1N00006,N
05244d739,nd1S05244,Left,nd1N00006,N
05244d777,nd1S05244,Left,nd1N00006,N
05244d779,nd1S05244,Left,nd1N00006,N
05244d791,nd1S05244,Right,nd1N00006,N
05244d823,nd1S05244,Left,nd1N00006,N
05244d908,nd1S05244,Left,nd1N00006,N
05244d935,nd1S05244,Right,nd1N00006,N
05244d941,nd1S05244,Right,nd1N00006,N
05246d442,nd1S05246,Left,nd1N00006,N
05246d474,nd1S05246,Left,nd1N00006,N
05248d1063,nd1S05248,Left,nd1N00006,N
05248d1087,nd1S05248,Left,nd1N00006,N
05248d1123,nd1S05248,Right,nd1N00006,N
05248d1130,nd1S05248,Left,nd1N00006,N
05248d1158,nd1S05248,Left,nd1N00006,N
05248d1166,nd1S05248,Left,nd1N00006,N
05248d1173,nd1S05248,Right,nd1N00006,N
05248d472,nd1S05248,Left,nd1N00006,N
05248d515,nd1S05248,Right,nd1N00006,N
05248d591,nd1S05248,Left,nd1N00006,N
05248d627,nd1S05248,Left,nd1N00006,N
05248d640,nd1S05248,Right,nd1N00006,N
05248d843,nd1S05248,Right,nd1N00006,N
05248d850,nd1S05248,Left,nd1N00006,N
05248d856,nd1S05248,Left,nd1N00006,N
05248d872,nd1S05248,Right,nd1N00006,N
05248d889,nd1S05248,Left,nd1N00006,N
05249d328,nd1S05249,Right,nd1N00006,N
05252d332,nd1S05252,Left,nd1N00006,N
05252d339,nd1S05252,Left,nd1N00006,N
05252d368,nd1S05252,Right,nd1N00006,N
05253d286,nd1S05253,Left,nd1N00006,N
05256d382,nd1S05256,Right,nd1N00006,N
05256d388,nd1S05256,Left,nd1N00006,N
05256d425,nd1S05256,Right,nd1N00006,N
05256d534,nd1S05256,Right,nd1N00006,N
05256d545,nd1S05256,Right,nd1N00006,N
05256d550,nd1S05256,Left,nd1N00006,N
05256d557,nd1S05256,Right,nd1N00006,N
05256d559,nd1S05256,Left,nd1N00006,N
05256d566,nd1S05256,Right,nd1N00006,N
05256d605,nd1S05256,Right,nd1N00006,N
05260d285,nd1S05260,Left,nd1N00006,N
05260d296,nd1S05260,Left,nd1N00006,N
05262d319,nd1S05262,Right,nd1N00006,N
05262d331,nd1S05262,Right,nd1N00006,N
05265d219,nd1S05265,Left,nd1N00006,N
05265d231,nd1S05265,Left,nd1N00006,N
05265d275,nd1S05265,Right,nd1N00006,N
05267d21,nd1S05267,Left,nd1N00006,N
05268d97,nd1S05268,Right,nd1N00006,N
05270d206,nd1S05270,Right,nd1N00006,N
05270d21,nd1S05270,Left,nd1N00006,N
05270d244,nd1S05270,Left,nd1N00006,N
05270d405,nd1S05270,Left,nd1N00006,N
05270d482,nd1S05270,Left,nd1N00006,N
05270d485,nd1S05270,Left,nd1N00006,N
05270d57,nd1S05270,Right,nd1N00006,N
05270d95,nd1S05270,Left,nd1N00006,N
05271d1053,nd1S05271,Left,nd1N00006,N
05271d1057,nd1S05271,Right,nd1N00006,N
05271d1098,nd1S05271,Right,nd1N00006,N
05271d121,nd1S05271,Right,nd1N00006,N
05271d288,nd1S05271,Right,nd1N00006,N
05271d320,nd1S05271,Right,nd1N00006,N
05271d367,nd1S05271,Left,nd1N00006,N
05271d478,nd1S05271,Left,nd1N00006,N
05271d670,nd1S05271,Right,nd1N00006,N
05271d701,nd1S05271,Left,nd1N00006,N
05271d708,nd1S05271,Left,nd1N00006,N
05271d719,nd1S05271,Right,nd1N00006,N
05271d734,nd1S05271,Left,nd1N00006,N
05271d76,nd1S05271,Left,nd1N00006,N
05271d766,nd1S05271,Right,nd1N00006,N
05271d773,nd1S05271,Right,nd1N00006,N
05271d777,nd1S05271,Right,nd1N00006,N
05271d788,nd1S05271,Left,nd1N00006,N
05271d804,nd1S05271,Right,nd1N00006,N
05272d18,nd1S05272,Left,nd1N00006,N
05272d36,nd1S05272,Left,nd1N00006,N
05272d59,nd1S05272,Left,nd1N00006,N
05278d51,nd1S05278,Right,nd1N00006,N
05281d63,nd1S05281,Left,nd1N00006,N
05281d70,nd1S05281,Left,nd1N00006,N
05284d178,nd1S05284,Right,nd1N00006,N
05284d304,nd1S05284,Right,nd1N00006,N
05284d329,nd1S05284,Left,nd1N00006,N
05284d330,nd1S05284,Left,nd1N00006,N
05284d777,nd1S05284,Left,nd1N00006,N
05284d778,nd1S05284,Left,nd1N00006,N
05284d923,nd1S05284,Left,nd1N00006,N
05284d936,nd1S05284,Left,nd1N00006,N
05284d937,nd1S05284,Left,nd1N00006,N
05285d31,nd1S05285,Right,nd1N00006,N
05285d39,nd1S05285,Right,nd1N00006,N
05288d217,nd1S05288,Right,nd1N00006,N
05288d242,nd1S05288,Left,nd1N00006,N
05288d422,nd1S05288,Right,nd1N00006,N
05288d425,nd1S05288,Right,nd1N00006,N
05288d495,nd1S05288,Right,nd1N00006,N
05288d94,nd1S05288,Right,nd1N00006,N
05289d125,nd1S05289,Left,nd1N00006,N
05290d195,nd1S05290,Left,nd1N00006,N
05292d229,nd1S05292,Left,nd1N00006,N
05292d235,nd1S05292,Right,nd1N00006,N
05292d290,nd1S05292,Left,nd1N00006,N
05293d1006,nd1S05293,Left,nd1N00006,N
05293d221,nd1S05293,Right,nd1N00006,N
05293d2575,nd1S05293,Right,nd1N00006,N
05293d2581,nd1S05293,Left,nd1N00006,N
05293d2605,nd1S05293,Right,nd1N00006,N
05293d288,nd1S05293,Right,nd1N00006,N
05293d298,nd1S05293,Left,nd1N00006,N
05293d500,nd1S05293,Left,nd1N00006,N
05293d601,nd1S05293,Left,nd1N00006,N
05293d652,nd1S05293,Left,nd1N00006,N
05293d773,nd1S05293,Right,nd1N00006,N
05293d785,nd1S05293,Left,nd1N00006,N
05293d864,nd1S05293,Right,nd1N00006,N
05294d181,nd1S05294,Left,nd1N00006,N
05294d269,nd1S05294,Left,nd1N00006,N
05294d271,nd1S05294,Right,nd1N00006,N
05294d53,nd1S05294,Right,nd1N00006,N
05295d4,nd1S05295,Left,nd1N00006,N
05296d20,nd1S05296,Left,nd1N00006,N
05296d70,nd1S05296,Left,nd1N00006,N
05297d67,nd1S05297,Left,nd1N00006,N
05297d68,nd1S05297,Left,nd1N00006,N
05298d197,nd1S05298,Right,nd1N00006,N
05298d314,nd1S05298,Left,nd1N00006,N
05298d45,nd1S05298,Left,nd1N00006,N
05298d90,nd1S05298,Left,nd1N00006,N
05299d248,nd1S05299,Right,nd1N00006,N
05299d262,nd1S05299,Right,nd1N00006,N
05299d291,nd1S05299,Left,nd1N00006,N
05300d167,nd1S05300,Left,nd1N00006,N
05300d170,nd1S05300,Right,nd1N00006,N
05300d178,nd1S05300,Right,nd1N00006,N
05300d199,nd1S05300,Right,nd1N00006,N
05300d374,nd1S05300,Left,nd1N00006,N
05300d443,nd1S05300,Right,nd1N00006,N
05301d131,nd1S05301,Right,nd1N00006,N
05301d150,nd1S05301,Right,nd1N00006,N
05301d173,nd1S05301,Left,nd1N00006,N
05301d177,nd1S05301,Left,nd1N00006,N
05301d1851,nd1S05301,Left,nd1N00006,N
05301d202,nd1S05301,Right,nd1N00006,N
05301d213,nd1S05301,Left,nd1N00006,N
05301d261,nd1S05301,Right,nd1N00006,N
05301d266,nd1S05301,Right,nd1N00006,N
05301d356,nd1S05301,Right,nd1N00006,N
05301d481,nd1S05301,Left,nd1N00006,N
05301d511,nd1S05301,Left,nd1N00006,N
05301d555,nd1S05301,Right,nd1N00006,N
05301d585,nd1S05301,Right,nd1N00006,N
05301d637,nd1S05301,Right,nd1N00006,N
05301d652,nd1S05301,Left,nd1N00006,N
05301d916,nd1S05301,Left,nd1N00006,N
05302d74,nd1S05302,Right,nd1N00006,N
05302d77,nd1S05302,Right,nd1N00006,N
05303d222,nd1S05303,Left,nd1N00006,N
05303d257,nd1S05303,Left,nd1N00006,N
05303d298,nd1S05303,Right,nd1N00006,N
05303d307,nd1S05303,Left,nd1N00006,N
05303d308,nd1S05303,Left,nd1N00006,N
05303d315,nd1S05303,Left,nd1N00006,N
05303d373,nd1S05303,Left,nd1N00006,N
05303d604,nd1S05303,Left,nd1N00006,N
05303d658,nd1S05303,Left,nd1N00006,N
05303d675,nd1S05303,Right,nd1N00006,N
05303d679,nd1S05303,Left,nd1N00006,N
05303d68,nd1S05303,Left,nd1N00006,N
05304d107,nd1S05304,Right,nd1N00006,N
05304d153,nd1S05304,Left,nd1N00006,N
05304d263,nd1S05304,Right,nd1N00006,N
05304d387,nd1S05304,Left,nd1N00006,N
05304d388,nd1S05304,Left,nd1N00006,N
05304d548,nd1S05304,Right,nd1N00006,N
05304d568,nd1S05304,Left,nd1N00006,N
05305d378,nd1S05305,Right,nd1N00006,N
05305d383,nd1S05305,Right,nd1N00006,N
05305d429,nd1S05305,Right,nd1N00006,N
05305d484,nd1S05305,Right,nd1N00006,N
05306d249,nd1S05306,Left,nd1N00006,N
05306d250,nd1S05306,Left,nd1N00006,N
05306d262,nd1S05306,Right,nd1N00006,N
05306d427,nd1S05306,Right,nd1N00006,N
05306d432,nd1S05306,Right,nd1N00006,N
05306d491,nd1S05306,Right,nd1N00006,N
05306d513,nd1S05306,Right,nd1N00006,N
05306d577,nd1S05306,Left,nd1N00006,N
05306d63,nd1S05306,Right,nd1N00006,N
05308d214,nd1S05308,Left,nd1N00006,N
05308d250,nd1S05308,Right,nd1N00006,N
05308d262,nd1S05308,Left,nd1N00006,N
05308d267,nd1S05308,Left,nd1N00006,N
05308d269,nd1S05308,Left,nd1N00006,N
05308d507,nd1S05308,Left,nd1N00006,N
05308d526,nd1S05308,Right,nd1N00006,N
05308d551,nd1S05308,Right,nd1N00006,N
05308d553,nd1S05308,Right,nd1N00006,N
05308d83,nd1S05308,Right,nd1N00006,N
05308d91,nd1S05308,Left,nd1N00006,N
05310d140,nd1S05310,Right,nd1N00006,N
05310d179,nd1S05310,Right,nd1N00006,N
05310d180,nd1S05310,Right,nd1N00006,N
05310d743,nd1S05310,Right,nd1N00006,N
05310d898,nd1S05310,Left,nd1N00006,N
05311d26,nd1S05311,Left,nd1N00006,N
05311d48,nd1S05311,Right,nd1N00006,N
05312d61,nd1S05312,Left,nd1N00006,N
05312d751,nd1S05312,Right,nd1N00006,N
05314d260,nd1S05314,Left,nd1N00006,N
05314d315,nd1S05314,Left,nd1N00006,N
05314d353,nd1S05314,Left,nd1N00006,N
05314d574,nd1S05314,Right,nd1N00006,N
05314d619,nd1S05314,Left,nd1N00006,N
05314d624,nd1S05314,Left,nd1N00006,N
05314d638,nd1S05314,Right,nd1N00006,N
05314d676,nd1S05314,Right,nd1N00006,N
05314d704,nd1S05314,Right,nd1N00006,N
05315d149,nd1S05315,Right,nd1N00006,N
05315d160,nd1S05315,Right,nd1N00006,N
05315d203,nd1S05315,Left,nd1N00006,N
05315d231,nd1S05315,Right,nd1N00006,N
05315d528,nd1S05315,Left,nd1N00006,N
05315d587,nd1S05315,Left,nd1N00006,N
05316d118,nd1S05316,Right,nd1N00006,N
05316d122,nd1S05316,Right,nd1N00006,N
05316d206,nd1S05316,Right,nd1N00006,N
05317d115,nd1S05317,Right,nd1N00006,N
05317d445,nd1S05317,Left,nd1N00006,N
05317d447,nd1S05317,Left,nd1N00006,N
05317d507,nd1S05317,Right,nd1N00006,N
05317d546,nd1S05317,Left,nd1N00006,N
05317d575,nd1S05317,Right,nd1N00006,N
05318d195,nd1S05318,Left,nd1N00006,N
05318d268,nd1S05318,Right,nd1N00006,N
05318d67,nd1S05318,Left,nd1N00006,N
05320d117,nd1S05320,Left,nd1N00006,N
05321d117,nd1S05321,Right,nd1N00006,N
05321d219,nd1S05321,Left,nd1N00006,N
05321d480,nd1S05321,Left,nd1N00006,N
05321d512,nd1S05321,Left,nd1N00006,N
05321d590,nd1S05321,Left,nd1N00006,N
05321d609,nd1S05321,Left,nd1N00006,N
05321d610,nd1S05321,Left,nd1N00006,N
05321d819,nd1S05321,Left,nd1N00006,N
05321d930,nd1S05321,Left,nd1N00006,N
05321d936,nd1S05321,Right,nd1N00006,N
05324d151,nd1S05324,Left,nd1N00006,N
05324d183,nd1S05324,Left,nd1N00006,N
05324d202,nd1S05324,Right,nd1N00006,N
05324d229,nd1S05324,Right,nd1N00006,N
05326d7,nd1S05326,Left,nd1N00006,N
05327d6,nd1S05327,Left,nd1N00006,N
05328d5,nd1S05328,Left,nd1N00006,N
05330d8,nd1S05330,Right,nd1N00006,N
05333d2,nd1S05333,Left,nd1N00006,N
05334d29,nd1S05334,Right,nd1N00006,N
05334d49,nd1S05334,Left,nd1N00006,N
05335d5,nd1S05335,Left,nd1N00006,N
05335d7,nd1S05335,Right,nd1N00006,N
05337d127,nd1S05337,Left,nd1N00006,N
05337d171,nd1S05337,Right,nd1N00006,N
05337d369,nd1S05337,Left,nd1N00006,N
05337d377,nd1S05337,Left,nd1N00006,N
05337d446,nd1S05337,Right,nd1N00006,N
05337d483,nd1S05337,Left,nd1N00006,N
05337d522,nd1S05337,Left,nd1N00006,N
05338d157,nd1S05338,Right,nd1N00006,N
05338d184,nd1S05338,Left,nd1N00006,N
05338d333,nd1S05338,Left,nd1N00006,N
05338d354,nd1S05338,Right,nd1N00006,N
05338d381,nd1S05338,Left,nd1N00006,N
05338d407,nd1S05338,Left,nd1N00006,N
05338d409,nd1S05338,Left,nd1N00006,N
05338d420,nd1S05338,Right,nd1N00006,N
05338d503,nd1S05338,Right,nd1N00006,N
05338d71,nd1S05338,Right,nd1N00006,N
05339d54,nd1S05339,Left,nd1N00006,N
05341d198,nd1S05341,Left,nd1N00006,N
05341d200,nd1S05341,Left,nd1N00006,N
05341d227,nd1S05341,Left,nd1N00006,N
05342d112,nd1S05342,Left,nd1N00006,N
05342d118,nd1S05342,Right,nd1N00006,N
05344d106,nd1S05344,Left,nd1N00006,N
05344d138,nd1S05344,Left,nd1N00006,N
05344d265,nd1S05344,Right,nd1N00006,N
05344d270,nd1S05344,Right,nd1N00006,N
05344d284,nd1S05344,Left,nd1N00006,N
05344d299,nd1S05344,Right,nd1N00006,N
05344d400,nd1S05344,Right,nd1N00006,N
05344d517,nd1S05344,Left,nd1N00006,N
05351d4,nd1S05351,Left,nd1N00006,N
05352d8,nd1S05352,Right,nd1N00006,N
05355d114,nd1S05355,Right,nd1N00006,N
05355d90,nd1S05355,Left,nd1N00006,N
05359d56,nd1S05359,Left,nd1N00006,N
05360d8,nd1S05360,Right,nd1N00006,N
05362d11,nd1S05362,Right,nd1N00006,N
05366d107,nd1S05366,Left,nd1N00006,S
05366d110,nd1S05366,Left,nd1N00006,S
05366d112,nd1S05366,Left,nd1N00006,S
05366d127,nd1S05366,Left,nd1N00006,S
05366d143,nd1S05366,Right,nd1N00006,S
05366d146,nd1S05366,Right,nd1N00006,S
05366d155,nd1S05366,Left,nd1N00006,S
05366d216,nd1S05366,Left,nd1N00006,S
05366d217,nd1S05366,Left,nd1N00006,S
05366d219,nd1S05366,Left,nd1N00006,S
05366d234,nd1S05366,Right,nd1N00006,S
05366d239,nd1S05366,Left,nd1N00006,S
05366d251,nd1S05366,Right,nd1N00006,S
05366d255,nd1S05366,Right,nd1N00006,S
05366d259,nd1S05366,Right,nd1N00006,S
05366d426,nd1S05366,Right,nd1N00006,S
05366d429,nd1S05366,Right,nd1N00006,S
05366d430,nd1S05366,Right,nd1N00006,S
05366d461,nd1S05366,Left,nd1N00006,S
05366d462,nd1S05366,Left,nd1N00006,S
05366d467,nd1S05366,Left,nd1N00006,S
05366d469,nd1S05366,Left,nd1N00006,S
05366d478,nd1S05366,Left,nd1N00006,S
05366d480,nd1S05366,Left,nd1N00006,S
05366d484,nd1S05366,Right,nd1N00006,S
05366d511,nd1S05366,Right,nd1N00006,S
05366d514,nd1S05366,Right,nd1N00006,S
05366d515,nd1S05366,Right,nd1N00006,S
05366d528,nd1S05366,Left,nd1N00006,S
05366d549,nd1S05366,Left,nd1N00006,S
05366d550,nd1S05366,Left,nd1N00006,S
05366d556,nd1S05366,Left,nd1N00006,S
05366d577,nd1S05366,Right,nd1N00006,S
05366d69,nd1S05366,Right,nd1N00006,S
05366d702,nd1S05366,Right,nd1N00006,S
05366d705,nd1S05366,Left,nd1N00006,S
05366d707,nd1S05366,Left,nd1N00006,S
05366d710,nd1S05366,Left,nd1N00006,S
05366d75,nd1S05366,Left,nd1N00006,S
05366d768,nd1S05366,Left,nd1N00006,S
05366d770,nd1S05366,Left,nd1N00006,S
05366d781,nd1S05366,Right,nd1N00006,S
05366d806,nd1S05366,Left,nd1N00006,S
05366d808,nd1S05366,Left,nd1N00006,S
05366d819,nd1S05366,Right,nd1N00006,S
05366d840,nd1S05366,Left,nd1N00006,S
05366d843,nd1S05366,Right,nd1N00006,S
05366d847,nd1S05366,Right,nd1N00006,S
05366d865,nd1S05366,Left,nd1N00006,S
05366d866,nd1S05366,Left,nd1N00006,S
05366d873,nd1S05366,Right,nd1N00006,S
05366d874,nd1S05366,Right,nd1N00006,S
05366d878,nd1S05366,Right,nd1N00006,S
05366d880,nd1S05366,Right,nd1N00006,S
05366d881,nd1S05366,Right,nd1N00006,S
05366d895,nd1S05366,Left,nd1N00006,S
05366d908,nd1S05366,Right,nd1N00006,S
05366d911,nd1S05366,Right,nd1N00006,S
05366d929,nd1S05366,Left,nd1N00006,S
05366d931,nd1S05366,Right,nd1N00006,S
05366d95,nd1S05366,Right,nd1N00006,S
05367d127,nd1S05367,Left,nd1N00006,N
05367d33,nd1S05367,Right,nd1N00006,N
05367d422,nd1S05367,Left,nd1N00006,N
05367d454,nd1S05367,Left,nd1N00006,N
05367d521,nd1S05367,Right,nd1N00006,N
05367d61,nd1S05367,Left,nd1N00006,N
05368d221,nd1S05368,Right,nd1N00006,N
05368d267,nd1S05368,Right,nd1N00006,N
05368d334,nd1S05368,Left,nd1N00006,N
05368d430,nd1S05368,Right,nd1N00006,N
05368d595,nd1S05368,Right,nd1N00006,N
05368d659,nd1S05368,Right,nd1N00006,N
05368d90,nd1S05368,Right,nd1N00006,N
05369d114,nd1S05369,Right,nd1N00006,N
05369d134,nd1S05369,Right,nd1N00006,N
05369d156,nd1S05369,Left,nd1N00006,N
05369d51,nd1S05369,Right,nd1N00006,N
05373d160,nd1S05373,Left,nd1N00006,N
05373d256,nd1S05373,Left,nd1N00006,N
05373d304,nd1S05373,Left,nd1N00006,N
05373d309,nd1S05373,Left,nd1N00006,N
05373d64,nd1S05373,Right,nd1N00006,N
05375d145,nd1S05375,Left,nd1N00006,N
05375d184,nd1S05375,Left,nd1N00006,N
05375d353,nd1S05375,Left,nd1N00006,N
05375d479,nd1S05375,Left,nd1N00006,N
05375d480,nd1S05375,Left,nd1N00006,N
05375d57,nd1S05375,Left,nd1N00006,N
05379d1012,nd1S05379,Left,nd1N00006,N
05379d241,nd1S05379,Left,nd1N00006,N
05379d318,nd1S05379,Left,nd1N00006,N
05379d378,nd1S05379,Left,nd1N00006,N
05379d395,nd1S05379,Left,nd1N00006,N
05379d422,nd1S05379,Left,nd1N00006,N
05379d575,nd1S05379,Right,nd1N00006,N
05379d834,nd1S05379,Left,nd1N00006,N
05379d846,nd1S05379,Right,nd1N00006,N
05379d97,nd1S05379,Right,nd1N00006,N
05379d981,nd1S05379,Left,nd1N00006,N
05380d139,nd1S05380,Left,nd1N00006,S
05380d146,nd1S05380,Right,nd1N00006,S
05380d151,nd1S05380,Right,nd1N00006,S
05380d154,nd1S05380,Right,nd1N00006,S
05380d173,nd1S05380,Right,nd1N00006,S
05380d184,nd1S05380,Left,nd1N00006,S
05380d191,nd1S05380,Left,nd1N00006,S
05380d247,nd1S05380,Right,nd1N00006,S
05380d248,nd1S05380,Right,nd1N00006,S
05380d271,nd1S05380,Right,nd1N00006,S
05380d286,nd1S05380,Left,nd1N00006,S
05380d287,nd1S05380,Left,nd1N00006,S
05380d293,nd1S05380,Left,nd1N00006,S
05380d306,nd1S05380,Right,nd1N00006,S
05380d308,nd1S05380,Right,nd1N00006,S
05380d39,nd1S05380,Left,nd1N00006,S
05380d43,nd1S05380,Left,nd1N00006,S
05380d55,nd1S05380,Right,nd1N00006,S
05381d77,nd1S05381,Left,nd1N00006,S
05381d86,nd1S05381,Right,nd1N00006,S
05382d100,nd1S05382,Left,nd1N00006,S
05382d124,nd1S05382,Left,nd1N00006,S
05382d127,nd1S05382,Left,nd1N00006,S
05382d138,nd1S05382,Right,nd1N00006,S
05382d144,nd1S05382,Right,nd1N00006,S
05382d227,nd1S05382,Left,nd1N00006,S
05382d232,nd1S05382,Left,nd1N00006,S
05382d238,nd1S05382,Right,nd1N00006,S
05382d264,nd1S05382,Right,nd1N00006,S
05382d267,nd1S05382,Right,nd1N00006,S
05382d271,nd1S05382,Right,nd1N00006,S
05382d274,nd1S05382,Left,nd1N00006,S
05382d275,nd1S05382,Left,nd1N00006,S
05382d292,nd1S05382,Right,nd1N00006,S
05382d294,nd1S05382,Right,nd1N00006,S
05382d303,nd1S05382,Right,nd1N00006,S
05382d309,nd1S05382,Left,nd1N00006,S
05382d317,nd1S05382,Left,nd1N00006,S
05382d320,nd1S05382,Left,nd1N00006,S
05382d325,nd1S05382,Left,nd1N00006,S
05382d357,nd1S05382,Left,nd1N00006,S
05382d359,nd1S05382,Right,nd1N00006,S
05382d364,nd1S05382,Right,nd1N00006,S
05382d369,nd1S05382,Right,nd1N00006,S
05382d61,nd1S05382,Left,nd1N00006,S
05382d77,nd1S05382,Left,nd1N00006,S
05382d79,nd1S05382,Left,nd1N00006,S
05383d43,nd1S05383,Left,nd1N00006,N
05386d101,nd1S05386,Right,nd1N00006,S
05386d104,nd1S05386,Right,nd1N00006,S
05386d106,nd1S05386,Left,nd1N00006,S
05386d110,nd1S05386,Left,nd1N00006,S
05386d120,nd1S05386,Right,nd1N00006,S
05386d128,nd1S05386,Left,nd1N00006,S
05386d138,nd1S05386,Left,nd1N00006,S
05386d141,nd1S05386,Right,nd1N00006,S
05386d144,nd1S05386,Right,nd1N00006,S
05386d163,nd1S05386,Right,nd1N00006,S
05386d172,nd1S05386,Left,nd1N00006,S
05386d173,nd1S05386,Left,nd1N00006,S
05389d118,nd1S05389,Left,nd1N00006,N
05389d170,nd1S05389,Left,nd1N00006,N
05389d174,nd1S05389,Left,nd1N00006,N
05389d220,nd1S05389,Right,nd1N00006,N
05389d284,nd1S05389,Right,nd1N00006,N
05392d127,nd1S05392,Right,nd1N00006,S
05392d129,nd1S05392,Right,nd1N00006,S
05392d132,nd1S05392,Left,nd1N00006,S
