sequenceid,subjectid,eye,sensorid,contacts
06471d46,nd1S06471,Left,nd1N00049,S
06471d48,nd1S06471,Right,nd1N00049,S
06471d481,nd1S06471,Left,nd1N00049,S
06471d484,nd1S06471,Right,nd1N00049,S
06471d49,nd1S06471,Right,nd1N00049,S
06471d532,nd1S06471,Left,nd1N00049,S
06471d534,nd1S06471,Right,nd1N00049,S
06471d595,nd1S06471,Left,nd1N00049,S
06471d596,nd1S06471,Left,nd1N00049,S
06471d598,nd1S06471,Left,nd1N00049,S
06471d599,nd1S06471,Right,nd1N00049,S
06471d600,nd1S06471,Right,nd1N00049,S
06471d602,nd1S06471,Right,nd1N00049,S
06471d81,nd1S06471,Left,nd1N00049,S
06471d86,nd1S06471,Right,nd1N00049,S
06474d177,nd1S06474,Left,nd1N00049,N
06474d181,nd1S06474,Right,nd1N00049,N
06474d421,nd1S06474,Left,nd1N00049,N
06474d423,nd1S06474,Left,nd1N00049,N
06474d426,nd1S06474,Right,nd1N00049,N
06474d463,nd1S06474,Left,nd1N00049,N
06474d468,nd1S06474,Right,nd1N00049,N
06474d51,nd1S06474,Right,nd1N00049,N
06474d511,nd1S06474,Right,nd1N00049,N
06474d624,nd1S06474,Left,nd1N00049,N
06476d224,nd1S06476,Left,nd1N00049,T
06476d225,nd1S06476,Left,nd1N00049,T
06476d226,nd1S06476,Left,nd1N00049,T
06476d227,nd1S06476,Left,nd1N00049,T
06476d228,nd1S06476,Right,nd1N00049,T
06476d229,nd1S06476,Right,nd1N00049,T
06476d230,nd1S06476,Right,nd1N00049,T
06476d231,nd1S06476,Right,nd1N00049,T
06476d52,nd1S06476,Left,nd1N00049,T
06476d53,nd1S06476,Left,nd1N00049,T
06476d54,nd1S06476,Left,nd1N00049,T
06476d55,nd1S06476,Left,nd1N00049,T
06476d56,nd1S06476,Right,nd1N00049,T
06476d57,nd1S06476,Right,nd1N00049,T
06476d58,nd1S06476,Right,nd1N00049,T
06476d59,nd1S06476,Right,nd1N00049,T
06476d80,nd1S06476,Left,nd1N00049,T
06476d81,nd1S06476,Left,nd1N00049,T
06476d82,nd1S06476,Left,nd1N00049,T
06476d83,nd1S06476,Left,nd1N00049,T
06476d84,nd1S06476,Right,nd1N00049,T
06476d85,nd1S06476,Right,nd1N00049,T
06476d86,nd1S06476,Right,nd1N00049,T
06476d87,nd1S06476,Right,nd1N00049,T
06477d173,nd1S06477,Right,nd1N00049,N
06477d493,nd1S06477,Right,nd1N00049,N
06477d560,nd1S06477,Left,nd1N00049,N
06479d385,nd1S06479,Left,nd1N00049,N
06479d410,nd1S06479,Left,nd1N00049,N
06479d542,nd1S06479,Left,nd1N00049,N
06479d546,nd1S06479,Right,nd1N00049,N
06479d55,nd1S06479,Right,nd1N00049,N
06480d262,nd1S06480,Left,nd1N00049,N
06480d344,nd1S06480,Left,nd1N00049,N
06480d349,nd1S06480,Right,nd1N00049,N
06481d249,nd1S06481,Left,nd1N00049,T
06481d250,nd1S06481,Left,nd1N00049,T
06481d251,nd1S06481,Left,nd1N00049,T
06481d252,nd1S06481,Left,nd1N00049,T
06481d253,nd1S06481,Right,nd1N00049,T
06481d254,nd1S06481,Right,nd1N00049,T
06481d255,nd1S06481,Right,nd1N00049,T
06481d256,nd1S06481,Right,nd1N00049,T
06481d48,nd1S06481,Left,nd1N00049,T
06481d49,nd1S06481,Left,nd1N00049,T
06481d50,nd1S06481,Left,nd1N00049,T
06481d51,nd1S06481,Left,nd1N00049,T
06481d52,nd1S06481,Right,nd1N00049,T
06481d53,nd1S06481,Right,nd1N00049,T
06481d54,nd1S06481,Right,nd1N00049,T
06481d55,nd1S06481,Right,nd1N00049,T
06482d148,nd1S06482,Left,nd1N00049,S
06482d150,nd1S06482,Right,nd1N00049,S
06482d153,nd1S06482,Right,nd1N00049,S
06482d415,nd1S06482,Left,nd1N00049,S
06482d419,nd1S06482,Right,nd1N00049,S
06482d435,nd1S06482,Left,nd1N00049,S
06482d436,nd1S06482,Left,nd1N00049,S
06482d440,nd1S06482,Right,nd1N00049,S
06482d64,nd1S06482,Right,nd1N00049,S
06482d65,nd1S06482,Right,nd1N00049,S
06482d66,nd1S06482,Right,nd1N00049,S
06482d87,nd1S06482,Left,nd1N00049,S
06482d90,nd1S06482,Right,nd1N00049,S
06482d91,nd1S06482,Right,nd1N00049,S
06483d309,nd1S06483,Left,nd1N00049,N
06484d153,nd1S06484,Left,nd1N00049,T
06484d154,nd1S06484,Left,nd1N00049,T
06484d155,nd1S06484,Left,nd1N00049,T
06484d156,nd1S06484,Left,nd1N00049,T
06484d157,nd1S06484,Right,nd1N00049,T
06484d158,nd1S06484,Right,nd1N00049,T
06484d159,nd1S06484,Right,nd1N00049,T
06484d160,nd1S06484,Right,nd1N00049,T
06484d317,nd1S06484,Left,nd1N00049,T
06484d318,nd1S06484,Left,nd1N00049,T
06484d319,nd1S06484,Left,nd1N00049,T
06484d320,nd1S06484,Left,nd1N00049,T
06484d321,nd1S06484,Right,nd1N00049,T
06484d322,nd1S06484,Right,nd1N00049,T
06484d323,nd1S06484,Right,nd1N00049,T
06484d324,nd1S06484,Right,nd1N00049,T
06484d49,nd1S06484,Left,nd1N00049,T
06484d50,nd1S06484,Left,nd1N00049,T
06484d51,nd1S06484,Left,nd1N00049,T
06484d52,nd1S06484,Left,nd1N00049,T
06484d53,nd1S06484,Right,nd1N00049,T
06484d54,nd1S06484,Right,nd1N00049,T
06484d55,nd1S06484,Right,nd1N00049,T
06484d56,nd1S06484,Right,nd1N00049,T
06484d78,nd1S06484,Left,nd1N00049,T
06484d79,nd1S06484,Left,nd1N00049,T
06484d80,nd1S06484,Left,nd1N00049,T
06484d81,nd1S06484,Left,nd1N00049,T
06484d82,nd1S06484,Right,nd1N00049,T
06484d83,nd1S06484,Right,nd1N00049,T
06484d84,nd1S06484,Right,nd1N00049,T
06484d85,nd1S06484,Right,nd1N00049,T
06485d156,nd1S06485,Right,nd1N00049,N
06485d418,nd1S06485,Right,nd1N00049,N
06485d459,nd1S06485,Right,nd1N00049,N
06485d500,nd1S06485,Right,nd1N00049,N
06485d81,nd1S06485,Left,nd1N00049,N
06486d177,nd1S06486,Left,nd1N00049,S
06486d184,nd1S06486,Right,nd1N00049,S
06486d400,nd1S06486,Right,nd1N00049,S
06486d401,nd1S06486,Right,nd1N00049,S
06486d420,nd1S06486,Left,nd1N00049,S
06486d423,nd1S06486,Right,nd1N00049,S
06486d424,nd1S06486,Right,nd1N00049,S
06486d552,nd1S06486,Left,nd1N00049,S
06486d555,nd1S06486,Right,nd1N00049,S
06486d76,nd1S06486,Left,nd1N00049,S
06486d80,nd1S06486,Right,nd1N00049,S
06488d156,nd1S06488,Right,nd1N00049,N
06488d367,nd1S06488,Right,nd1N00049,N
06490d105,nd1S06490,Right,nd1N00049,N
06490d182,nd1S06490,Left,nd1N00049,N
06490d525,nd1S06490,Right,nd1N00049,N
06490d71,nd1S06490,Left,nd1N00049,N
06491d170,nd1S06491,Left,nd1N00049,N
06491d444,nd1S06491,Left,nd1N00049,N
06491d484,nd1S06491,Left,nd1N00049,N
06491d507,nd1S06491,Right,nd1N00049,N
06491d511,nd1S06491,Left,nd1N00049,N
06491d641,nd1S06491,Right,nd1N00049,N
06491d642,nd1S06491,Right,nd1N00049,N
06491d701,nd1S06491,Right,nd1N00049,N
06491d702,nd1S06491,Left,nd1N00049,N
06491d705,nd1S06491,Left,nd1N00049,N
06491d761,nd1S06491,Left,nd1N00049,N
06491d93,nd1S06491,Left,nd1N00049,N
06492d408,nd1S06492,Left,nd1N00049,N
06492d412,nd1S06492,Right,nd1N00049,N
06492d472,nd1S06492,Left,nd1N00049,N
06493d335,nd1S06493,Left,nd1N00049,N
06494d179,nd1S06494,Left,nd1N00049,N
06494d450,nd1S06494,Right,nd1N00049,N
06494d514,nd1S06494,Left,nd1N00049,N
06494d641,nd1S06494,Left,nd1N00049,N
06494d97,nd1S06494,Right,nd1N00049,N
06495d176,nd1S06495,Left,nd1N00049,S
06495d178,nd1S06495,Left,nd1N00049,S
06495d181,nd1S06495,Right,nd1N00049,S
06495d182,nd1S06495,Right,nd1N00049,S
06495d410,nd1S06495,Right,nd1N00049,S
06495d428,nd1S06495,Left,nd1N00049,S
06495d473,nd1S06495,Right,nd1N00049,S
06495d477,nd1S06495,Left,nd1N00049,S
06495d613,nd1S06495,Left,nd1N00049,S
06495d83,nd1S06495,Right,nd1N00049,S
06495d84,nd1S06495,Right,nd1N00049,S
06495d86,nd1S06495,Right,nd1N00049,S
06496d303,nd1S06496,Left,nd1N00049,N
06499d185,nd1S06499,Right,nd1N00049,N
06500d394,nd1S06500,Left,nd1N00049,S
06500d398,nd1S06500,Right,nd1N00049,S
06500d399,nd1S06500,Right,nd1N00049,S
06500d400,nd1S06500,Right,nd1N00049,S
06500d481,nd1S06500,Left,nd1N00049,S
06500d586,nd1S06500,Left,nd1N00049,S
06500d587,nd1S06500,Right,nd1N00049,S
06502d408,nd1S06502,Right,nd1N00049,N
06502d507,nd1S06502,Left,nd1N00049,N
06503d102,nd1S06503,Left,nd1N00049,S
06503d103,nd1S06503,Left,nd1N00049,S
06503d104,nd1S06503,Left,nd1N00049,S
06506d226,nd1S06506,Left,nd1N00049,N
06506d70,nd1S06506,Right,nd1N00049,N
06507d292,nd1S06507,Left,nd1N00049,T
06507d293,nd1S06507,Left,nd1N00049,T
06507d294,nd1S06507,Left,nd1N00049,T
06507d295,nd1S06507,Left,nd1N00049,T
06507d296,nd1S06507,Right,nd1N00049,T
06507d297,nd1S06507,Right,nd1N00049,T
06507d298,nd1S06507,Right,nd1N00049,T
06507d299,nd1S06507,Right,nd1N00049,T
06507d397,nd1S06507,Left,nd1N00049,T
06507d398,nd1S06507,Left,nd1N00049,T
06507d399,nd1S06507,Left,nd1N00049,T
06507d400,nd1S06507,Left,nd1N00049,T
06507d401,nd1S06507,Right,nd1N00049,T
06507d402,nd1S06507,Right,nd1N00049,T
06507d403,nd1S06507,Right,nd1N00049,T
06507d404,nd1S06507,Right,nd1N00049,T
06507d435,nd1S06507,Left,nd1N00049,T
06507d436,nd1S06507,Left,nd1N00049,T
06507d437,nd1S06507,Left,nd1N00049,T
06507d438,nd1S06507,Left,nd1N00049,T
06507d439,nd1S06507,Right,nd1N00049,T
06507d440,nd1S06507,Right,nd1N00049,T
06507d441,nd1S06507,Right,nd1N00049,T
06507d442,nd1S06507,Right,nd1N00049,T
06507d79,nd1S06507,Left,nd1N00049,T
06507d80,nd1S06507,Left,nd1N00049,T
06507d81,nd1S06507,Left,nd1N00049,T
06507d82,nd1S06507,Left,nd1N00049,T
06507d83,nd1S06507,Right,nd1N00049,T
06507d84,nd1S06507,Right,nd1N00049,T
06507d85,nd1S06507,Right,nd1N00049,T
06507d86,nd1S06507,Right,nd1N00049,T
06508d148,nd1S06508,Left,nd1N00049,N
06508d150,nd1S06508,Right,nd1N00049,N
06508d455,nd1S06508,Left,nd1N00049,N
06508d461,nd1S06508,Right,nd1N00049,N
06508d480,nd1S06508,Left,nd1N00049,N
06510d315,nd1S06510,Left,nd1N00049,N
06510d396,nd1S06510,Left,nd1N00049,N
06511d145,nd1S06511,Left,nd1N00049,N
06511d148,nd1S06511,Right,nd1N00049,S
06511d400,nd1S06511,Right,nd1N00049,S
06512d239,nd1S06512,Left,nd1N00049,N
06512d241,nd1S06512,Left,nd1N00049,N
06512d245,nd1S06512,Right,nd1N00049,N
06513d255,nd1S06513,Left,nd1N00049,S
06513d262,nd1S06513,Right,nd1N00049,S
06514d476,nd1S06514,Left,nd1N00049,N
06514d478,nd1S06514,Left,nd1N00049,N
06515d111,nd1S06515,Left,nd1N00049,T
06515d112,nd1S06515,Left,nd1N00049,T
06515d113,nd1S06515,Left,nd1N00049,T
06515d114,nd1S06515,Left,nd1N00049,T
06515d115,nd1S06515,Right,nd1N00049,T
06515d116,nd1S06515,Right,nd1N00049,T
06515d117,nd1S06515,Right,nd1N00049,T
06515d118,nd1S06515,Right,nd1N00049,T
06515d442,nd1S06515,Left,nd1N00049,T
06515d443,nd1S06515,Left,nd1N00049,T
06515d444,nd1S06515,Left,nd1N00049,T
06515d445,nd1S06515,Left,nd1N00049,T
06515d446,nd1S06515,Right,nd1N00049,T
06515d447,nd1S06515,Right,nd1N00049,T
06515d448,nd1S06515,Right,nd1N00049,T
06515d449,nd1S06515,Right,nd1N00049,T
06515d464,nd1S06515,Left,nd1N00049,T
06515d465,nd1S06515,Left,nd1N00049,T
06515d466,nd1S06515,Left,nd1N00049,T
06515d467,nd1S06515,Left,nd1N00049,T
06515d468,nd1S06515,Right,nd1N00049,T
06515d469,nd1S06515,Right,nd1N00049,T
06515d470,nd1S06515,Right,nd1N00049,T
06515d471,nd1S06515,Right,nd1N00049,T
06515d504,nd1S06515,Right,nd1N00049,T
06515d505,nd1S06515,Right,nd1N00049,T
06515d506,nd1S06515,Right,nd1N00049,T
06515d507,nd1S06515,Right,nd1N00049,T
06515d508,nd1S06515,Left,nd1N00049,T
06515d509,nd1S06515,Left,nd1N00049,T
06515d510,nd1S06515,Left,nd1N00049,T
06515d511,nd1S06515,Left,nd1N00049,T
06515d604,nd1S06515,Left,nd1N00049,T
06515d605,nd1S06515,Left,nd1N00049,T
06515d606,nd1S06515,Left,nd1N00049,T
06515d607,nd1S06515,Left,nd1N00049,T
06515d608,nd1S06515,Right,nd1N00049,T
06515d609,nd1S06515,Right,nd1N00049,T
06515d610,nd1S06515,Right,nd1N00049,T
06515d611,nd1S06515,Right,nd1N00049,T
06517d100,nd1S06517,Right,nd1N00049,S
06517d313,nd1S06517,Left,nd1N00049,S
06517d93,nd1S06517,Left,nd1N00049,S
06517d96,nd1S06517,Left,nd1N00049,S
06517d97,nd1S06517,Right,nd1N00049,S
06520d25,nd1S06520,Left,nd1N00049,N
06520d421,nd1S06520,Right,nd1N00049,N
06520d428,nd1S06520,Left,nd1N00049,N
06520d553,nd1S06520,Right,nd1N00049,N
06521d30,nd1S06521,Right,nd1N00049,N
06522d367,nd1S06522,Right,nd1N00049,N
06522d368,nd1S06522,Right,nd1N00049,N
06522d37,nd1S06522,Right,nd1N00049,N
06527d122,nd1S06527,Left,nd1N00049,N
06527d345,nd1S06527,Left,nd1N00049,N
06527d36,nd1S06527,Left,nd1N00049,N
06527d392,nd1S06527,Right,nd1N00049,N
06527d416,nd1S06527,Left,nd1N00049,N
06527d505,nd1S06527,Right,nd1N00049,N
06530d245,nd1S06530,Right,nd1N00049,N
06530d249,nd1S06530,Left,nd1N00049,N
06530d37,nd1S06530,Right,nd1N00049,N
06531d359,nd1S06531,Left,nd1N00049,N
06531d400,nd1S06531,Left,nd1N00049,N
06531d444,nd1S06531,Right,nd1N00049,N
06531d547,nd1S06531,Right,nd1N00049,N
06532d382,nd1S06532,Right,nd1N00049,N
06532d40,nd1S06532,Right,nd1N00049,N
06532d403,nd1S06532,Right,nd1N00049,N
06532d405,nd1S06532,Right,nd1N00049,N
06533d355,nd1S06533,Left,nd1N00049,N
06533d357,nd1S06533,Left,nd1N00049,N
06533d36,nd1S06533,Left,nd1N00049,N
06533d362,nd1S06533,Right,nd1N00049,N
06535d106,nd1S06535,Right,nd1N00049,N
06535d420,nd1S06535,Left,nd1N00049,N
06535d422,nd1S06535,Right,nd1N00049,N
06538d244,nd1S06538,Right,nd1N00049,N
06538d37,nd1S06538,Right,nd1N00049,N
06538d39,nd1S06538,Right,nd1N00049,N
06539d229,nd1S06539,Right,nd1N00049,N
06539d248,nd1S06539,Right,nd1N00049,N
06544d129,nd1S06544,Left,nd1N00049,S
06544d133,nd1S06544,Right,nd1N00049,S
06544d34,nd1S06544,Left,nd1N00049,S
06544d376,nd1S06544,Left,nd1N00049,S
06544d380,nd1S06544,Right,nd1N00049,S
06544d39,nd1S06544,Right,nd1N00049,S
06544d400,nd1S06544,Right,nd1N00049,S
06544d470,nd1S06544,Right,nd1N00049,S
06544d556,nd1S06544,Right,nd1N00049,S
06547d229,nd1S06547,Left,nd1N00049,N
06548d155,nd1S06548,Left,nd1N00049,N
06548d270,nd1S06548,Left,nd1N00049,N
06548d273,nd1S06548,Right,nd1N00049,N
06548d274,nd1S06548,Right,nd1N00049,N
06548d36,nd1S06548,Left,nd1N00049,N
06548d40,nd1S06548,Right,nd1N00049,N
06549d177,nd1S06549,Right,nd1N00049,N
06549d179,nd1S06549,Right,nd1N00049,N
06551d325,nd1S06551,Left,nd1N00049,N
06552d131,nd1S06552,Left,nd1N00049,N
06552d279,nd1S06552,Left,nd1N00049,N
06552d35,nd1S06552,Left,nd1N00049,N
06555d25,nd1S06555,Left,nd1N00049,N
06556d108,nd1S06556,Right,nd1N00049,N
06556d109,nd1S06556,Right,nd1N00049,N
06556d245,nd1S06556,Right,nd1N00049,N
06557d345,nd1S06557,Right,nd1N00049,S
06557d348,nd1S06557,Right,nd1N00049,S
06557d384,nd1S06557,Left,nd1N00049,S
06557d385,nd1S06557,Left,nd1N00049,S
06557d386,nd1S06557,Left,nd1N00049,S
06557d542,nd1S06557,Right,nd1N00049,S
06557d80,nd1S06557,Left,nd1N00049,S
06557d84,nd1S06557,Right,nd1N00049,S
06557d85,nd1S06557,Right,nd1N00049,S
06560d113,nd1S06560,Left,nd1N00049,N
06560d118,nd1S06560,Right,nd1N00049,N
06560d33,nd1S06560,Left,nd1N00049,N
06564d360,nd1S06564,Right,nd1N00049,N
06564d439,nd1S06564,Left,nd1N00049,N
06564d552,nd1S06564,Left,nd1N00049,N
06568d474,nd1S06568,Right,nd1N00049,N
06572d215,nd1S06572,Right,nd1N00049,S
06572d216,nd1S06572,Right,nd1N00049,S
06572d217,nd1S06572,Right,nd1N00049,S
06572d234,nd1S06572,Right,nd1N00049,S
06572d237,nd1S06572,Left,nd1N00049,S
06572d239,nd1S06572,Left,nd1N00049,S
06572d33,nd1S06572,Right,nd1N00049,S
06572d34,nd1S06572,Right,nd1N00049,S
06572d35,nd1S06572,Right,nd1N00049,S
06572d371,nd1S06572,Right,nd1N00049,S
06572d372,nd1S06572,Right,nd1N00049,S
06572d373,nd1S06572,Right,nd1N00049,S
06573d316,nd1S06573,Left,nd1N00049,N
06573d318,nd1S06573,Left,nd1N00049,N
06573d345,nd1S06573,Left,nd1N00049,N
06574d276,nd1S06574,Left,nd1N00049,N
06574d282,nd1S06574,Right,nd1N00049,N
06574d321,nd1S06574,Right,nd1N00049,N
06574d324,nd1S06574,Right,nd1N00049,N
06574d362,nd1S06574,Left,nd1N00049,N
06574d474,nd1S06574,Left,nd1N00049,N
06574d475,nd1S06574,Left,nd1N00049,N
06575d277,nd1S06575,Left,nd1N00049,N
06575d342,nd1S06575,Right,nd1N00049,N
06576d280,nd1S06576,Right,nd1N00049,N
06576d32,nd1S06576,Left,nd1N00049,N
06579d275,nd1S06579,Left,nd1N00049,S
06579d278,nd1S06579,Right,nd1N00049,S
06579d318,nd1S06579,Left,nd1N00049,S
06579d319,nd1S06579,Left,nd1N00049,S
06579d322,nd1S06579,Right,nd1N00049,S
06579d323,nd1S06579,Right,nd1N00049,S
06579d338,nd1S06579,Right,nd1N00049,S
06579d345,nd1S06579,Left,nd1N00049,S
06579d471,nd1S06579,Right,nd1N00049,S
06579d472,nd1S06579,Right,nd1N00049,S
06580d276,nd1S06580,Left,nd1N00049,N
06580d29,nd1S06580,Left,nd1N00049,N
06580d321,nd1S06580,Right,nd1N00049,N
06580d473,nd1S06580,Right,nd1N00049,N
06580d475,nd1S06580,Right,nd1N00049,N
06581d177,nd1S06581,Left,nd1N00049,N
06581d180,nd1S06581,Left,nd1N00049,N
06582d276,nd1S06582,Left,nd1N00049,N
06582d280,nd1S06582,Right,nd1N00049,N
06582d322,nd1S06582,Right,nd1N00049,N
06582d33,nd1S06582,Right,nd1N00049,N
06582d371,nd1S06582,Right,nd1N00049,N
06583d255,nd1S06583,Left,nd1N00049,N
06584d275,nd1S06584,Left,nd1N00049,S
06584d29,nd1S06584,Left,nd1N00049,S
06584d314,nd1S06584,Left,nd1N00049,S
06584d33,nd1S06584,Right,nd1N00049,S
06584d356,nd1S06584,Left,nd1N00049,S
06584d358,nd1S06584,Left,nd1N00049,S
06584d359,nd1S06584,Left,nd1N00049,S
06584d36,nd1S06584,Right,nd1N00049,S
06584d361,nd1S06584,Right,nd1N00049,S
06584d363,nd1S06584,Right,nd1N00049,S
06584d461,nd1S06584,Left,nd1N00049,S
06584d466,nd1S06584,Right,nd1N00049,S
06586d258,nd1S06586,Left,nd1N00049,S
06586d259,nd1S06586,Right,nd1N00049,S
06586d284,nd1S06586,Right,nd1N00049,S
06586d30,nd1S06586,Left,nd1N00049,S
06586d344,nd1S06586,Left,nd1N00049,S
06586d35,nd1S06586,Right,nd1N00049,S
06586d36,nd1S06586,Right,nd1N00049,S
06586d464,nd1S06586,Right,nd1N00049,S
06587d147,nd1S06587,Left,nd1N00049,S
06587d149,nd1S06587,Left,nd1N00049,S
06587d151,nd1S06587,Right,nd1N00049,S
06587d153,nd1S06587,Right,nd1N00049,S
06589d258,nd1S06589,Left,nd1N00049,S
06589d259,nd1S06589,Left,nd1N00049,S
06589d264,nd1S06589,Right,nd1N00049,S
06589d282,nd1S06589,Left,nd1N00049,S
06589d284,nd1S06589,Right,nd1N00049,S
06589d286,nd1S06589,Right,nd1N00049,S
06589d287,nd1S06589,Right,nd1N00049,S
06589d355,nd1S06589,Right,nd1N00049,S
06589d356,nd1S06589,Right,nd1N00049,S
06589d357,nd1S06589,Right,nd1N00049,S
06589d470,nd1S06589,Right,nd1N00049,S
06591d12,nd1S06591,Left,nd1N00049,S
06591d277,nd1S06591,Right,nd1N00049,S
06591d278,nd1S06591,Right,nd1N00049,S
06591d356,nd1S06591,Left,nd1N00049,S
06591d362,nd1S06591,Right,nd1N00049,S
06591d477,nd1S06591,Left,nd1N00049,S
06591d479,nd1S06591,Left,nd1N00049,S
06591d483,nd1S06591,Right,nd1N00049,S
06595d12,nd1S06595,Left,nd1N00049,S
06595d13,nd1S06595,Right,nd1N00049,S
06595d283,nd1S06595,Left,nd1N00049,S
06595d303,nd1S06595,Left,nd1N00049,S
06595d306,nd1S06595,Right,nd1N00049,S
06595d307,nd1S06595,Right,nd1N00049,S
06595d308,nd1S06595,Right,nd1N00049,S
06595d370,nd1S06595,Right,nd1N00049,S
06595d482,nd1S06595,Left,nd1N00049,S
06595d486,nd1S06595,Right,nd1N00049,S
06598d171,nd1S06598,Left,nd1N00049,N
06598d177,nd1S06598,Right,nd1N00049,N
06599d278,nd1S06599,Left,nd1N00049,N
06599d319,nd1S06599,Left,nd1N00049,N
06600d17,nd1S06600,Right,nd1N00049,N
06600d177,nd1S06600,Left,nd1N00049,N
06603d13,nd1S06603,Right,nd1N00049,N
06603d250,nd1S06603,Left,nd1N00049,N
06603d254,nd1S06603,Right,nd1N00049,N
06603d323,nd1S06603,Left,nd1N00049,N
06604d11,nd1S06604,Left,nd1N00049,N
06604d277,nd1S06604,Left,nd1N00049,N
06604d280,nd1S06604,Left,nd1N00049,N
06604d282,nd1S06604,Right,nd1N00049,N
06605d10,nd1S06605,Left,nd1N00049,N
06605d147,nd1S06605,Left,nd1N00049,N
06606d11,nd1S06606,Left,nd1N00049,S
06606d222,nd1S06606,Left,nd1N00049,S
06606d223,nd1S06606,Left,nd1N00049,S
06606d261,nd1S06606,Left,nd1N00049,S
06606d262,nd1S06606,Right,nd1N00049,S
06606d264,nd1S06606,Right,nd1N00049,S
06610d16,nd1S06610,Right,nd1N00049,N
06610d164,nd1S06610,Left,nd1N00049,N
06610d168,nd1S06610,Right,nd1N00049,N
06610d169,nd1S06610,Right,nd1N00049,N
06611d12,nd1S06611,Left,nd1N00049,S
06611d14,nd1S06611,Right,nd1N00049,S
06611d15,nd1S06611,Right,nd1N00049,S
06611d16,nd1S06611,Right,nd1N00049,S
06611d299,nd1S06611,Right,nd1N00049,S
06611d338,nd1S06611,Left,nd1N00049,S
06611d341,nd1S06611,Right,nd1N00049,S
06611d360,nd1S06611,Right,nd1N00049,S
06611d365,nd1S06611,Left,nd1N00049,S
06611d453,nd1S06611,Left,nd1N00049,S
06611d457,nd1S06611,Right,nd1N00049,S
06611d459,nd1S06611,Right,nd1N00049,S
06612d144,nd1S06612,Left,nd1N00049,N
06614d10,nd1S06614,Left,nd1N00049,T
06614d11,nd1S06614,Left,nd1N00049,T
06614d12,nd1S06614,Left,nd1N00049,T
06614d13,nd1S06614,Right,nd1N00049,T
06614d14,nd1S06614,Right,nd1N00049,T
06614d15,nd1S06614,Right,nd1N00049,T
06614d16,nd1S06614,Right,nd1N00049,T
06614d169,nd1S06614,Left,nd1N00049,T
06614d170,nd1S06614,Left,nd1N00049,T
06614d171,nd1S06614,Left,nd1N00049,T
06614d172,nd1S06614,Left,nd1N00049,T
06614d173,nd1S06614,Right,nd1N00049,T
06614d174,nd1S06614,Right,nd1N00049,T
06614d175,nd1S06614,Right,nd1N00049,T
06614d176,nd1S06614,Right,nd1N00049,T
06614d9,nd1S06614,Left,nd1N00049,T
06615d264,nd1S06615,Left,nd1N00049,T
06615d265,nd1S06615,Left,nd1N00049,T
06615d266,nd1S06615,Left,nd1N00049,T
06615d267,nd1S06615,Left,nd1N00049,T
06615d268,nd1S06615,Right,nd1N00049,T
06615d269,nd1S06615,Right,nd1N00049,T
06615d270,nd1S06615,Right,nd1N00049,T
06615d271,nd1S06615,Right,nd1N00049,T
06615d286,nd1S06615,Left,nd1N00049,T
06615d287,nd1S06615,Left,nd1N00049,T
06615d288,nd1S06615,Left,nd1N00049,T
06615d289,nd1S06615,Left,nd1N00049,T
06615d290,nd1S06615,Right,nd1N00049,T
06615d291,nd1S06615,Right,nd1N00049,T
06615d292,nd1S06615,Right,nd1N00049,T
06615d293,nd1S06615,Right,nd1N00049,T
06615d356,nd1S06615,Left,nd1N00049,T
06615d357,nd1S06615,Left,nd1N00049,T
06615d358,nd1S06615,Left,nd1N00049,T
06615d359,nd1S06615,Left,nd1N00049,T
06615d360,nd1S06615,Right,nd1N00049,T
06615d361,nd1S06615,Right,nd1N00049,T
06615d362,nd1S06615,Right,nd1N00049,T
06615d363,nd1S06615,Right,nd1N00049,T
06615d463,nd1S06615,Left,nd1N00049,T
06615d464,nd1S06615,Left,nd1N00049,T
06615d465,nd1S06615,Left,nd1N00049,T
06615d466,nd1S06615,Left,nd1N00049,T
06615d467,nd1S06615,Right,nd1N00049,T
06615d468,nd1S06615,Right,nd1N00049,T
06615d469,nd1S06615,Right,nd1N00049,T
06615d470,nd1S06615,Right,nd1N00049,T
06622d130,nd1S06622,Right,nd1N00049,N
06622d132,nd1S06622,Right,nd1N00049,N
06624d224,nd1S06624,Left,nd1N00049,N
06624d228,nd1S06624,Right,nd1N00049,N
06624d244,nd1S06624,Right,nd1N00049,N
06624d338,nd1S06624,Right,nd1N00049,N
06627d179,nd1S06627,Left,nd1N00049,N
06627d219,nd1S06627,Left,nd1N00049,N
06627d414,nd1S06627,Left,nd1N00049,N
06627d425,nd1S06627,Right,nd1N00049,N
06629d182,nd1S06629,Left,nd1N00049,S
06629d183,nd1S06629,Left,nd1N00049,S
06629d228,nd1S06629,Right,nd1N00049,S
06629d229,nd1S06629,Right,nd1N00049,S
06629d230,nd1S06629,Right,nd1N00049,S
06629d231,nd1S06629,Right,nd1N00049,S
06629d251,nd1S06629,Left,nd1N00049,S
06629d253,nd1S06629,Left,nd1N00049,S
06629d334,nd1S06629,Left,nd1N00049,S
06629d340,nd1S06629,Right,nd1N00049,S
06636d168,nd1S06636,Left,nd1N00049,S
06636d191,nd1S06636,Right,nd1N00049,S
06636d263,nd1S06636,Right,nd1N00049,S
06636d264,nd1S06636,Right,nd1N00049,S
06636d372,nd1S06636,Left,nd1N00049,S
06640d187,nd1S06640,Right,nd1N00049,N
