sequenceid,subjectid,eye,sensorid,contacts
06017d7449,nd1S06017,Right,nd1N00074,T
06017d7450,nd1S06017,Right,nd1N00074,T
06017d7453,nd1S06017,Right,nd1N00074,T
06017d7454,nd1S06017,Right,nd1N00074,T
06017d7455,nd1S06017,Right,nd1N00074,T
06017d7458,nd1S06017,Right,nd1N00074,T
06017d7459,nd1S06017,Right,nd1N00074,T
06017d7461,nd1S06017,Right,nd1N00074,T
06017d7462,nd1S06017,Right,nd1N00074,T
06017d7463,nd1S06017,Right,nd1N00074,T
06017d7466,nd1S06017,Right,nd1N00074,T
06017d7468,nd1S06017,Right,nd1N00074,T
06017d7470,nd1S06017,Right,nd1N00074,T
06017d7473,nd1S06017,Right,nd1N00074,T
06017d7474,nd1S06017,Right,nd1N00074,T
06017d7475,nd1S06017,Right,nd1N00074,T
06017d7476,nd1S06017,Right,nd1N00074,T
06017d7478,nd1S06017,Right,nd1N00074,T
06017d7480,nd1S06017,Right,nd1N00074,T
06017d7481,nd1S06017,Right,nd1N00074,T
06017d7482,nd1S06017,Right,nd1N00074,T
06017d7483,nd1S06017,Right,nd1N00074,T
06017d7486,nd1S06017,Right,nd1N00074,T
06017d7488,nd1S06017,Right,nd1N00074,T
06017d7489,nd1S06017,Right,nd1N00074,T
06017d7490,nd1S06017,Right,nd1N00074,T
06017d7492,nd1S06017,Right,nd1N00074,T
06017d7495,nd1S06017,Right,nd1N00074,T
06017d7499,nd1S06017,Right,nd1N00074,T
06017d7501,nd1S06017,Right,nd1N00074,T
06017d7502,nd1S06017,Right,nd1N00074,T
06017d7504,nd1S06017,Right,nd1N00074,T
06017d7506,nd1S06017,Right,nd1N00074,T
06017d7508,nd1S06017,Right,nd1N00074,T
06017d7509,nd1S06017,Right,nd1N00074,T
06017d7510,nd1S06017,Right,nd1N00074,T
06017d7511,nd1S06017,Right,nd1N00074,T
06017d7512,nd1S06017,Right,nd1N00074,T
06017d7513,nd1S06017,Right,nd1N00074,T
06017d7520,nd1S06017,Left,nd1N00074,T
06017d7522,nd1S06017,Left,nd1N00074,T
06017d7525,nd1S06017,Left,nd1N00074,T
06017d7527,nd1S06017,Left,nd1N00074,T
06017d7529,nd1S06017,Left,nd1N00074,T
06017d7530,nd1S06017,Left,nd1N00074,T
06017d7531,nd1S06017,Left,nd1N00074,T
06017d7532,nd1S06017,Left,nd1N00074,T
06017d7533,nd1S06017,Left,nd1N00074,T
06017d7535,nd1S06017,Left,nd1N00074,T
06017d7538,nd1S06017,Left,nd1N00074,T
06017d7539,nd1S06017,Left,nd1N00074,T
06017d7540,nd1S06017,Left,nd1N00074,T
06017d7541,nd1S06017,Left,nd1N00074,T
06017d7544,nd1S06017,Left,nd1N00074,T
06017d7546,nd1S06017,Left,nd1N00074,T
06017d7547,nd1S06017,Left,nd1N00074,T
06017d7548,nd1S06017,Left,nd1N00074,T
06017d7550,nd1S06017,Left,nd1N00074,T
06017d7554,nd1S06017,Left,nd1N00074,T
06017d7556,nd1S06017,Left,nd1N00074,T
06017d7557,nd1S06017,Left,nd1N00074,T
06017d7564,nd1S06017,Left,nd1N00074,T
06017d7569,nd1S06017,Left,nd1N00074,T
06017d7570,nd1S06017,Left,nd1N00074,T
06017d7571,nd1S06017,Left,nd1N00074,T
06017d7572,nd1S06017,Left,nd1N00074,T
06017d7573,nd1S06017,Left,nd1N00074,T
06017d7574,nd1S06017,Left,nd1N00074,T
06017d7576,nd1S06017,Left,nd1N00074,T
06017d7577,nd1S06017,Left,nd1N00074,T
06017d7578,nd1S06017,Left,nd1N00074,T
06017d7582,nd1S06017,Left,nd1N00074,T
06017d7585,nd1S06017,Left,nd1N00074,T
06017d7586,nd1S06017,Left,nd1N00074,T
06017d7587,nd1S06017,Left,nd1N00074,T
06017d7588,nd1S06017,Left,nd1N00074,T
06018d108,nd1S06018,Right,nd1N00074,N
06018d63,nd1S06018,Left,nd1N00074,N
06018d67,nd1S06018,Left,nd1N00074,N
06018d69,nd1S06018,Right,nd1N00074,N
06018d91,nd1S06018,Left,nd1N00074,N
06019d1071,nd1S06019,Left,nd1N00074,N
06019d1073,nd1S06019,Left,nd1N00074,N
06019d1079,nd1S06019,Right,nd1N00074,N
06019d1147,nd1S06019,Right,nd1N00074,N
06019d819,nd1S06019,Left,nd1N00074,N
06019d929,nd1S06019,Right,nd1N00074,N
06019d994,nd1S06019,Right,nd1N00074,N
06021d1027,nd1S06021,Left,nd1N00074,S
06021d1028,nd1S06021,Left,nd1N00074,S
06021d1029,nd1S06021,Left,nd1N00074,S
06021d1030,nd1S06021,Left,nd1N00074,S
06021d1031,nd1S06021,Left,nd1N00074,S
06021d1032,nd1S06021,Right,nd1N00074,S
06021d1033,nd1S06021,Right,nd1N00074,S
06021d1034,nd1S06021,Right,nd1N00074,S
06021d1035,nd1S06021,Right,nd1N00074,S
06021d1036,nd1S06021,Right,nd1N00074,S
06021d1037,nd1S06021,Right,nd1N00074,S
06021d1138,nd1S06021,Left,nd1N00074,S
06021d1139,nd1S06021,Left,nd1N00074,S
06021d1140,nd1S06021,Left,nd1N00074,S
06021d1141,nd1S06021,Left,nd1N00074,S
06021d1142,nd1S06021,Left,nd1N00074,S
06021d1143,nd1S06021,Left,nd1N00074,S
06021d1144,nd1S06021,Right,nd1N00074,S
06021d1145,nd1S06021,Right,nd1N00074,S
06021d1146,nd1S06021,Right,nd1N00074,S
06021d1147,nd1S06021,Right,nd1N00074,S
06021d1148,nd1S06021,Right,nd1N00074,S
06021d1149,nd1S06021,Right,nd1N00074,S
06021d821,nd1S06021,Left,nd1N00074,S
06021d822,nd1S06021,Left,nd1N00074,S
06021d823,nd1S06021,Left,nd1N00074,S
06021d824,nd1S06021,Left,nd1N00074,S
06021d825,nd1S06021,Left,nd1N00074,S
06021d826,nd1S06021,Left,nd1N00074,S
06021d827,nd1S06021,Right,nd1N00074,S
06021d828,nd1S06021,Right,nd1N00074,S
06021d829,nd1S06021,Right,nd1N00074,S
06021d830,nd1S06021,Right,nd1N00074,S
06021d831,nd1S06021,Right,nd1N00074,S
06021d832,nd1S06021,Right,nd1N00074,S
06021d922,nd1S06021,Left,nd1N00074,S
06021d923,nd1S06021,Left,nd1N00074,S
06021d924,nd1S06021,Left,nd1N00074,S
06021d925,nd1S06021,Left,nd1N00074,S
06021d926,nd1S06021,Left,nd1N00074,S
06021d927,nd1S06021,Left,nd1N00074,S
06021d928,nd1S06021,Right,nd1N00074,S
06021d929,nd1S06021,Right,nd1N00074,S
06021d930,nd1S06021,Right,nd1N00074,S
06021d931,nd1S06021,Right,nd1N00074,S
06021d932,nd1S06021,Right,nd1N00074,S
06021d933,nd1S06021,Right,nd1N00074,S
06023d1044,nd1S06023,Left,nd1N00074,N
06023d1046,nd1S06023,Right,nd1N00074,N
06023d1047,nd1S06023,Right,nd1N00074,N
06023d811,nd1S06023,Left,nd1N00074,N
06023d818,nd1S06023,Right,nd1N00074,N
06023d819,nd1S06023,Right,nd1N00074,N
06027d174,nd1S06027,Left,nd1N00074,N
06027d177,nd1S06027,Left,nd1N00074,N
06027d180,nd1S06027,Right,nd1N00074,N
06027d182,nd1S06027,Right,nd1N00074,N
06027d193,nd1S06027,Left,nd1N00074,N
06027d200,nd1S06027,Right,nd1N00074,N
06029d1414,nd1S06029,Right,nd1N00074,N
06029d1417,nd1S06029,Right,nd1N00074,N
06029d1494,nd1S06029,Left,nd1N00074,N
06029d1577,nd1S06029,Left,nd1N00074,N
06029d1583,nd1S06029,Right,nd1N00074,N
06029d1724,nd1S06029,Left,nd1N00074,N
06029d1750,nd1S06029,Right,nd1N00074,N
06029d1856,nd1S06029,Left,nd1N00074,N
06029d1859,nd1S06029,Right,nd1N00074,N
06029d1861,nd1S06029,Right,nd1N00074,N
06029d1862,nd1S06029,Right,nd1N00074,N
06029d1960,nd1S06029,Right,nd1N00074,N
06029d2029,nd1S06029,Left,nd1N00074,N
06029d2030,nd1S06029,Right,nd1N00074,N
06029d2033,nd1S06029,Right,nd1N00074,N
06029d2034,nd1S06029,Right,nd1N00074,N
06029d2035,nd1S06029,Right,nd1N00074,N
06030d1205,nd1S06030,Left,nd1N00074,N
06030d1209,nd1S06030,Right,nd1N00074,N
06030d1291,nd1S06030,Right,nd1N00074,N
06030d1295,nd1S06030,Right,nd1N00074,N
06030d1427,nd1S06030,Left,nd1N00074,N
06030d1429,nd1S06030,Left,nd1N00074,N
06030d1432,nd1S06030,Right,nd1N00074,N
06030d1590,nd1S06030,Right,nd1N00074,N
06030d1623,nd1S06030,Left,nd1N00074,N
06030d1625,nd1S06030,Left,nd1N00074,N
06030d1627,nd1S06030,Right,nd1N00074,N
06030d1706,nd1S06030,Left,nd1N00074,N
06030d1707,nd1S06030,Left,nd1N00074,N
06030d1710,nd1S06030,Right,nd1N00074,N
06030d1711,nd1S06030,Right,nd1N00074,N
06030d1778,nd1S06030,Left,nd1N00074,N
06030d1784,nd1S06030,Right,nd1N00074,N
06030d1879,nd1S06030,Right,nd1N00074,N
06032d112,nd1S06032,Left,nd1N00074,N
06032d116,nd1S06032,Left,nd1N00074,N
06032d121,nd1S06032,Right,nd1N00074,N
06032d122,nd1S06032,Right,nd1N00074,N
06032d219,nd1S06032,Right,nd1N00074,N
06032d224,nd1S06032,Right,nd1N00074,N
06036d306,nd1S06036,Left,nd1N00074,N
06036d313,nd1S06036,Right,nd1N00074,N
06040d1003,nd1S06040,Left,nd1N00074,N
06040d1006,nd1S06040,Left,nd1N00074,N
06040d1009,nd1S06040,Right,nd1N00074,N
06040d1012,nd1S06040,Right,nd1N00074,N
06040d941,nd1S06040,Right,nd1N00074,N
06040d942,nd1S06040,Right,nd1N00074,N
06043d1072,nd1S06043,Left,nd1N00074,N
06043d1074,nd1S06043,Left,nd1N00074,N
06043d1080,nd1S06043,Right,nd1N00074,N
06043d1125,nd1S06043,Left,nd1N00074,N
06043d1128,nd1S06043,Right,nd1N00074,N
06043d1133,nd1S06043,Right,nd1N00074,N
06043d1262,nd1S06043,Right,nd1N00074,N
06043d1297,nd1S06043,Right,nd1N00074,N
06043d1383,nd1S06043,Left,nd1N00074,N
06043d967,nd1S06043,Left,nd1N00074,N
06051d1214,nd1S06051,Left,nd1N00074,N
06051d1217,nd1S06051,Left,nd1N00074,N
06051d1220,nd1S06051,Right,nd1N00074,N
06051d1222,nd1S06051,Right,nd1N00074,N
06051d1342,nd1S06051,Left,nd1N00074,N
06051d1345,nd1S06051,Left,nd1N00074,N
06051d1511,nd1S06051,Left,nd1N00074,N
06051d1519,nd1S06051,Right,nd1N00074,N
06051d1667,nd1S06051,Left,nd1N00074,N
06051d1671,nd1S06051,Right,nd1N00074,N
06051d1674,nd1S06051,Right,nd1N00074,N
06051d1819,nd1S06051,Left,nd1N00074,N
06051d1821,nd1S06051,Left,nd1N00074,N
06051d1925,nd1S06051,Right,nd1N00074,N
06051d1928,nd1S06051,Right,nd1N00074,N
06051d1994,nd1S06051,Right,nd1N00074,N
06053d1018,nd1S06053,Left,nd1N00074,N
06053d1019,nd1S06053,Left,nd1N00074,N
06053d1020,nd1S06053,Left,nd1N00074,N
06053d1025,nd1S06053,Right,nd1N00074,N
06053d1027,nd1S06053,Right,nd1N00074,N
06053d1095,nd1S06053,Left,nd1N00074,N
06053d1097,nd1S06053,Left,nd1N00074,N
06053d1105,nd1S06053,Right,nd1N00074,N
06053d1110,nd1S06053,Right,nd1N00074,N
06053d1129,nd1S06053,Left,nd1N00074,N
06053d1130,nd1S06053,Left,nd1N00074,N
06053d1132,nd1S06053,Right,nd1N00074,N
06053d1161,nd1S06053,Right,nd1N00074,N
06053d1170,nd1S06053,Right,nd1N00074,N
06053d592,nd1S06053,Left,nd1N00074,N
06053d625,nd1S06053,Left,nd1N00074,N
06053d789,nd1S06053,Right,nd1N00074,N
06053d791,nd1S06053,Right,nd1N00074,N
06053d833,nd1S06053,Right,nd1N00074,N
06053d835,nd1S06053,Right,nd1N00074,N
06053d927,nd1S06053,Left,nd1N00074,N
06053d930,nd1S06053,Right,nd1N00074,N
06057d766,nd1S06057,Left,nd1N00074,T
06057d772,nd1S06057,Right,nd1N00074,T
06057d773,nd1S06057,Right,nd1N00074,T
06057d774,nd1S06057,Right,nd1N00074,T
06057d775,nd1S06057,Right,nd1N00074,T
06063d620,nd1S06063,Right,nd1N00074,N
06067d356,nd1S06067,Left,nd1N00074,N
06067d394,nd1S06067,Left,nd1N00074,N
06067d395,nd1S06067,Left,nd1N00074,N
06076d714,nd1S06076,Left,nd1N00074,S
06076d715,nd1S06076,Left,nd1N00074,S
06076d716,nd1S06076,Left,nd1N00074,S
06076d717,nd1S06076,Left,nd1N00074,S
06076d718,nd1S06076,Left,nd1N00074,S
06076d719,nd1S06076,Left,nd1N00074,S
06076d720,nd1S06076,Right,nd1N00074,S
06076d721,nd1S06076,Right,nd1N00074,S
06076d722,nd1S06076,Right,nd1N00074,S
06076d723,nd1S06076,Right,nd1N00074,S
06076d724,nd1S06076,Right,nd1N00074,S
06076d725,nd1S06076,Right,nd1N00074,S
06076d810,nd1S06076,Left,nd1N00074,S
06076d811,nd1S06076,Left,nd1N00074,S
06076d812,nd1S06076,Left,nd1N00074,S
06076d813,nd1S06076,Left,nd1N00074,S
06076d814,nd1S06076,Left,nd1N00074,S
06076d815,nd1S06076,Right,nd1N00074,S
06076d816,nd1S06076,Right,nd1N00074,S
06076d817,nd1S06076,Right,nd1N00074,S
06076d818,nd1S06076,Right,nd1N00074,S
06076d819,nd1S06076,Right,nd1N00074,S
06076d820,nd1S06076,Right,nd1N00074,S
06076d918,nd1S06076,Left,nd1N00074,S
06076d919,nd1S06076,Left,nd1N00074,S
06076d920,nd1S06076,Left,nd1N00074,S
06076d921,nd1S06076,Left,nd1N00074,S
06076d922,nd1S06076,Left,nd1N00074,S
06076d923,nd1S06076,Right,nd1N00074,S
06076d924,nd1S06076,Right,nd1N00074,S
06076d925,nd1S06076,Right,nd1N00074,S
06076d926,nd1S06076,Right,nd1N00074,S
06076d927,nd1S06076,Right,nd1N00074,S
06076d928,nd1S06076,Right,nd1N00074,S
06081d1065,nd1S06081,Left,nd1N00074,T
06081d1066,nd1S06081,Left,nd1N00074,T
06081d1068,nd1S06081,Left,nd1N00074,T
06081d1070,nd1S06081,Left,nd1N00074,T
06081d1071,nd1S06081,Right,nd1N00074,T
06081d1072,nd1S06081,Right,nd1N00074,T
06081d1074,nd1S06081,Right,nd1N00074,T
06081d1075,nd1S06081,Right,nd1N00074,T
06081d1076,nd1S06081,Right,nd1N00074,T
06081d1083,nd1S06081,Left,nd1N00074,T
06081d1086,nd1S06081,Left,nd1N00074,T
06081d1088,nd1S06081,Left,nd1N00074,T
06081d1090,nd1S06081,Right,nd1N00074,T
06081d1091,nd1S06081,Right,nd1N00074,T
06081d1147,nd1S06081,Left,nd1N00074,T
06081d1149,nd1S06081,Left,nd1N00074,T
06081d1151,nd1S06081,Left,nd1N00074,T
06081d1152,nd1S06081,Left,nd1N00074,T
06081d1154,nd1S06081,Right,nd1N00074,T
06081d1155,nd1S06081,Right,nd1N00074,T
06081d1156,nd1S06081,Right,nd1N00074,T
06081d1157,nd1S06081,Right,nd1N00074,T
06081d738,nd1S06081,Left,nd1N00074,T
06081d739,nd1S06081,Left,nd1N00074,T
06081d740,nd1S06081,Left,nd1N00074,T
06081d743,nd1S06081,Left,nd1N00074,T
06081d744,nd1S06081,Right,nd1N00074,T
06081d745,nd1S06081,Right,nd1N00074,T
06081d748,nd1S06081,Right,nd1N00074,T
06081d815,nd1S06081,Left,nd1N00074,T
06081d817,nd1S06081,Left,nd1N00074,T
06081d820,nd1S06081,Left,nd1N00074,T
06081d821,nd1S06081,Right,nd1N00074,T
06081d822,nd1S06081,Right,nd1N00074,T
06081d823,nd1S06081,Right,nd1N00074,T
06081d824,nd1S06081,Right,nd1N00074,T
06081d923,nd1S06081,Left,nd1N00074,T
06081d925,nd1S06081,Left,nd1N00074,T
06081d928,nd1S06081,Right,nd1N00074,T
06081d930,nd1S06081,Right,nd1N00074,T
06082d1066,nd1S06082,Left,nd1N00074,N
06082d1197,nd1S06082,Left,nd1N00074,N
06082d1201,nd1S06082,Right,nd1N00074,N
06082d1392,nd1S06082,Right,nd1N00074,N
06082d1428,nd1S06082,Left,nd1N00074,N
06082d1521,nd1S06082,Left,nd1N00074,N
06082d1524,nd1S06082,Left,nd1N00074,N
06082d1530,nd1S06082,Right,nd1N00074,N
06082d1604,nd1S06082,Left,nd1N00074,N
06082d1607,nd1S06082,Right,nd1N00074,N
06082d1679,nd1S06082,Right,nd1N00074,N
06088d295,nd1S06088,Left,nd1N00074,N
06088d304,nd1S06088,Right,nd1N00074,N
06088d395,nd1S06088,Left,nd1N00074,N
06088d405,nd1S06088,Right,nd1N00074,N
06088d473,nd1S06088,Right,nd1N00074,N
06088d476,nd1S06088,Right,nd1N00074,N
06088d477,nd1S06088,Right,nd1N00074,N
06091d948,nd1S06091,Left,nd1N00074,S
06091d949,nd1S06091,Left,nd1N00074,S
06091d950,nd1S06091,Left,nd1N00074,S
06091d951,nd1S06091,Left,nd1N00074,S
06091d952,nd1S06091,Left,nd1N00074,S
06091d953,nd1S06091,Left,nd1N00074,S
06091d954,nd1S06091,Right,nd1N00074,S
06091d955,nd1S06091,Right,nd1N00074,S
06091d956,nd1S06091,Right,nd1N00074,S
06091d957,nd1S06091,Right,nd1N00074,S
06091d958,nd1S06091,Right,nd1N00074,S
06091d959,nd1S06091,Right,nd1N00074,S
06093d1109,nd1S06093,Left,nd1N00074,N
06093d1110,nd1S06093,Right,nd1N00074,N
06093d1452,nd1S06093,Left,nd1N00074,N
06093d1453,nd1S06093,Left,nd1N00074,N
06093d1456,nd1S06093,Left,nd1N00074,N
06093d1460,nd1S06093,Right,nd1N00074,N
06093d1472,nd1S06093,Left,nd1N00074,N
06093d1480,nd1S06093,Right,nd1N00074,N
06093d1537,nd1S06093,Left,nd1N00074,N
06093d1541,nd1S06093,Right,nd1N00074,N
06093d1545,nd1S06093,Right,nd1N00074,N
06093d1629,nd1S06093,Right,nd1N00074,N
06093d1697,nd1S06093,Left,nd1N00074,N
06093d1701,nd1S06093,Left,nd1N00074,N
06093d1702,nd1S06093,Right,nd1N00074,N
06096d1000,nd1S06096,Right,nd1N00074,S
06096d1001,nd1S06096,Right,nd1N00074,S
06096d1002,nd1S06096,Right,nd1N00074,S
06096d1003,nd1S06096,Right,nd1N00074,S
06096d1004,nd1S06096,Right,nd1N00074,S
06096d1005,nd1S06096,Right,nd1N00074,S
06096d1136,nd1S06096,Left,nd1N00074,S
06096d1137,nd1S06096,Left,nd1N00074,S
06096d1138,nd1S06096,Left,nd1N00074,S
06096d1139,nd1S06096,Left,nd1N00074,S
06096d1140,nd1S06096,Left,nd1N00074,S
06096d1141,nd1S06096,Left,nd1N00074,S
06096d1142,nd1S06096,Right,nd1N00074,S
06096d1143,nd1S06096,Right,nd1N00074,S
06096d1144,nd1S06096,Right,nd1N00074,S
06096d1145,nd1S06096,Right,nd1N00074,S
06096d1146,nd1S06096,Right,nd1N00074,S
06096d1147,nd1S06096,Right,nd1N00074,S
06096d1300,nd1S06096,Left,nd1N00074,S
06096d1301,nd1S06096,Left,nd1N00074,S
06096d1302,nd1S06096,Left,nd1N00074,S
06096d1303,nd1S06096,Left,nd1N00074,S
06096d1304,nd1S06096,Left,nd1N00074,S
06096d1305,nd1S06096,Left,nd1N00074,S
06096d1306,nd1S06096,Right,nd1N00074,S
06096d1307,nd1S06096,Right,nd1N00074,S
06096d1308,nd1S06096,Right,nd1N00074,S
06096d1309,nd1S06096,Right,nd1N00074,S
06096d1310,nd1S06096,Right,nd1N00074,S
06096d1311,nd1S06096,Right,nd1N00074,S
06096d1317,nd1S06096,Left,nd1N00074,S
06096d1318,nd1S06096,Left,nd1N00074,S
06096d1319,nd1S06096,Left,nd1N00074,S
06096d1320,nd1S06096,Left,nd1N00074,S
06096d1321,nd1S06096,Left,nd1N00074,S
06096d1322,nd1S06096,Left,nd1N00074,S
06096d1323,nd1S06096,Right,nd1N00074,S
06096d1324,nd1S06096,Right,nd1N00074,S
06096d1325,nd1S06096,Right,nd1N00074,S
06096d1326,nd1S06096,Right,nd1N00074,S
06096d1327,nd1S06096,Right,nd1N00074,S
06096d1328,nd1S06096,Right,nd1N00074,S
06096d1393,nd1S06096,Left,nd1N00074,S
06096d1394,nd1S06096,Left,nd1N00074,S
06096d1395,nd1S06096,Left,nd1N00074,S
06096d1396,nd1S06096,Left,nd1N00074,S
06096d1397,nd1S06096,Left,nd1N00074,S
06096d1398,nd1S06096,Left,nd1N00074,S
06096d1399,nd1S06096,Right,nd1N00074,S
06096d1400,nd1S06096,Right,nd1N00074,S
06096d1401,nd1S06096,Right,nd1N00074,S
06096d1402,nd1S06096,Right,nd1N00074,S
06096d1403,nd1S06096,Right,nd1N00074,S
06096d1404,nd1S06096,Right,nd1N00074,S
06096d1460,nd1S06096,Left,nd1N00074,S
06096d1461,nd1S06096,Left,nd1N00074,S
06096d1462,nd1S06096,Left,nd1N00074,S
06096d1463,nd1S06096,Left,nd1N00074,S
06096d1464,nd1S06096,Left,nd1N00074,S
06096d1465,nd1S06096,Left,nd1N00074,S
06096d1466,nd1S06096,Right,nd1N00074,S
06096d1467,nd1S06096,Right,nd1N00074,S
06096d1468,nd1S06096,Right,nd1N00074,S
06096d1469,nd1S06096,Right,nd1N00074,S
06096d1470,nd1S06096,Right,nd1N00074,S
06096d1471,nd1S06096,Right,nd1N00074,S
06096d1543,nd1S06096,Left,nd1N00074,S
06096d1544,nd1S06096,Left,nd1N00074,S
06096d1545,nd1S06096,Left,nd1N00074,S
06096d1546,nd1S06096,Left,nd1N00074,S
06096d1547,nd1S06096,Left,nd1N00074,S
06096d1548,nd1S06096,Left,nd1N00074,S
06096d1549,nd1S06096,Right,nd1N00074,S
06096d1550,nd1S06096,Right,nd1N00074,S
06096d1551,nd1S06096,Right,nd1N00074,S
06096d1552,nd1S06096,Right,nd1N00074,S
06096d1553,nd1S06096,Right,nd1N00074,S
06096d1554,nd1S06096,Right,nd1N00074,S
06096d869,nd1S06096,Left,nd1N00074,S
06096d870,nd1S06096,Left,nd1N00074,S
06096d871,nd1S06096,Left,nd1N00074,S
06096d872,nd1S06096,Left,nd1N00074,S
06096d873,nd1S06096,Left,nd1N00074,S
06096d874,nd1S06096,Left,nd1N00074,S
06096d875,nd1S06096,Right,nd1N00074,S
06096d876,nd1S06096,Right,nd1N00074,S
06096d877,nd1S06096,Right,nd1N00074,S
06096d878,nd1S06096,Right,nd1N00074,S
06096d879,nd1S06096,Right,nd1N00074,S
06096d880,nd1S06096,Right,nd1N00074,S
06096d994,nd1S06096,Left,nd1N00074,S
06096d995,nd1S06096,Left,nd1N00074,S
06096d996,nd1S06096,Left,nd1N00074,S
06096d997,nd1S06096,Left,nd1N00074,S
06096d998,nd1S06096,Left,nd1N00074,S
06096d999,nd1S06096,Left,nd1N00074,S
06098d646,nd1S06098,Left,nd1N00074,N
06098d648,nd1S06098,Left,nd1N00074,N
06098d649,nd1S06098,Left,nd1N00074,N
06098d652,nd1S06098,Right,nd1N00074,N
06098d807,nd1S06098,Right,nd1N00074,N
06098d839,nd1S06098,Left,nd1N00074,N
06098d840,nd1S06098,Left,nd1N00074,N
06098d841,nd1S06098,Left,nd1N00074,N
06098d844,nd1S06098,Left,nd1N00074,N
06098d847,nd1S06098,Right,nd1N00074,N
06098d848,nd1S06098,Right,nd1N00074,N
06098d915,nd1S06098,Right,nd1N00074,N
06098d919,nd1S06098,Right,nd1N00074,N
06100d1193,nd1S06100,Left,nd1N00074,N
06100d1195,nd1S06100,Left,nd1N00074,N
06100d1314,nd1S06100,Left,nd1N00074,N
06100d1315,nd1S06100,Left,nd1N00074,N
06101d1070,nd1S06101,Right,nd1N00074,N
06101d1181,nd1S06101,Left,nd1N00074,N
06101d1185,nd1S06101,Right,nd1N00074,N
06101d1186,nd1S06101,Right,nd1N00074,N
06101d1188,nd1S06101,Right,nd1N00074,N
06103d581,nd1S06103,Left,nd1N00074,S
06103d582,nd1S06103,Left,nd1N00074,S
06103d583,nd1S06103,Left,nd1N00074,S
06103d584,nd1S06103,Left,nd1N00074,S
06103d585,nd1S06103,Left,nd1N00074,S
06103d586,nd1S06103,Left,nd1N00074,S
06103d587,nd1S06103,Right,nd1N00074,S
06103d588,nd1S06103,Right,nd1N00074,S
06103d589,nd1S06103,Right,nd1N00074,S
06103d590,nd1S06103,Right,nd1N00074,S
06103d591,nd1S06103,Right,nd1N00074,S
06103d592,nd1S06103,Right,nd1N00074,S
06103d669,nd1S06103,Left,nd1N00074,S
06103d670,nd1S06103,Left,nd1N00074,S
06103d671,nd1S06103,Left,nd1N00074,S
06103d672,nd1S06103,Left,nd1N00074,S
06103d673,nd1S06103,Left,nd1N00074,S
06103d674,nd1S06103,Left,nd1N00074,S
06103d675,nd1S06103,Right,nd1N00074,S
06103d676,nd1S06103,Right,nd1N00074,S
06103d677,nd1S06103,Right,nd1N00074,S
06103d678,nd1S06103,Right,nd1N00074,S
06103d679,nd1S06103,Right,nd1N00074,S
06103d680,nd1S06103,Right,nd1N00074,S
06107d1073,nd1S06107,Left,nd1N00074,N
06107d1162,nd1S06107,Left,nd1N00074,N
06107d1325,nd1S06107,Left,nd1N00074,N
06107d1326,nd1S06107,Left,nd1N00074,N
06107d1329,nd1S06107,Right,nd1N00074,N
06107d1494,nd1S06107,Right,nd1N00074,N
06107d1536,nd1S06107,Left,nd1N00074,N
06107d1540,nd1S06107,Left,nd1N00074,N
06107d1557,nd1S06107,Left,nd1N00074,N
06107d1559,nd1S06107,Right,nd1N00074,N
06107d1561,nd1S06107,Right,nd1N00074,N
06107d1661,nd1S06107,Left,nd1N00074,N
06107d1748,nd1S06107,Left,nd1N00074,N
06107d1757,nd1S06107,Right,nd1N00074,N
06107d1758,nd1S06107,Right,nd1N00074,N
06107d1822,nd1S06107,Left,nd1N00074,N
06107d1830,nd1S06107,Right,nd1N00074,N
06108d1080,nd1S06108,Left,nd1N00074,N
06108d1083,nd1S06108,Right,nd1N00074,N
06108d1085,nd1S06108,Right,nd1N00074,N
06108d1203,nd1S06108,Left,nd1N00074,N
06108d1212,nd1S06108,Right,nd1N00074,N
06108d1354,nd1S06108,Right,nd1N00074,N
06108d1417,nd1S06108,Right,nd1N00074,N
06108d1420,nd1S06108,Right,nd1N00074,N
06108d1536,nd1S06108,Left,nd1N00074,N
06108d1537,nd1S06108,Left,nd1N00074,N
06108d1538,nd1S06108,Right,nd1N00074,N
06108d1541,nd1S06108,Right,nd1N00074,N
06108d1626,nd1S06108,Right,nd1N00074,N
06108d1685,nd1S06108,Left,nd1N00074,N
06108d1687,nd1S06108,Left,nd1N00074,N
06108d1693,nd1S06108,Right,nd1N00074,N
06108d997,nd1S06108,Right,nd1N00074,N
06109d1033,nd1S06109,Left,nd1N00074,S
06109d1034,nd1S06109,Left,nd1N00074,S
06109d1035,nd1S06109,Left,nd1N00074,S
06109d1036,nd1S06109,Left,nd1N00074,S
06109d1037,nd1S06109,Left,nd1N00074,S
06109d1038,nd1S06109,Left,nd1N00074,S
06109d1039,nd1S06109,Right,nd1N00074,S
06109d1040,nd1S06109,Right,nd1N00074,S
06109d1041,nd1S06109,Right,nd1N00074,S
06109d1042,nd1S06109,Right,nd1N00074,S
06109d1043,nd1S06109,Right,nd1N00074,S
06109d1044,nd1S06109,Right,nd1N00074,S
06109d1187,nd1S06109,Left,nd1N00074,S
06109d1188,nd1S06109,Left,nd1N00074,S
06109d1189,nd1S06109,Left,nd1N00074,S
06109d1190,nd1S06109,Left,nd1N00074,S
06109d1191,nd1S06109,Left,nd1N00074,S
06109d1192,nd1S06109,Left,nd1N00074,S
